index,datetime,city,state,country,latitude,longitude ,mintemp,maxtemp,avgtemp,totalsnow,sunhour
14452,5/15/2010 22:30,las vegas,nv,us,36.175,-115.1363889,13.0,23.214285714285715,18.214285714285715,0.0,13.578571428571427
14453,5/15/2010 22:30,preston (uk/england),sk,gb,50.783333,-0.466667,13.0,23.214285714285715,18.214285714285715,0.0,13.578571428571427
14454,5/15/2011 09:00,janesville,wi,us,42.6827778,-89.0186111,9.166666666666666,15.833333333333334,12.666666666666666,0.0,11.549999999999999
14455,5/15/2011 10:20,buena park,ca,us,33.8675,-117.9972222,9.166666666666666,15.833333333333334,12.666666666666666,0.0,11.549999999999999
14456,5/15/2011 20:00,sun city,az,us,33.5975,-112.2711111,9.166666666666666,15.833333333333334,12.666666666666666,0.0,11.549999999999999
14457,5/15/2011 23:10,east troy,wi,us,42.7852778,-88.405,9.166666666666666,15.833333333333334,12.666666666666666,0.0,11.549999999999999
14458,5/15/2012 00:00,dyer,in,us,41.4941667,-87.5216667,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14459,5/15/2012 02:56,wethersfield,ct,us,41.7141667,-72.6530556,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14460,5/15/2012 03:15,hemet,ca,us,33.7475,-116.9711111,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14461,5/15/2012 09:50,siesta key,fl,us,27.3016667,-82.5516667,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14462,5/15/2012 11:00,cass lake (driving through),mn,us,47.3794444,-94.6038889,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14463,5/15/2012 20:00,oakhurst,nj,us,40.2708333,-74.0166667,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14464,5/15/2012 20:35,lawrenceville,il,us,38.7291667,-87.6816667,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14465,5/15/2012 20:45,downingtown,pa,us,40.0063889,-75.7036111,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14466,5/15/2012 21:00,oak hill,wv,us,37.9722222,-81.1488889,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14467,5/15/2012 22:00,burns,or,us,43.5863889,-119.0530556,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14468,5/15/2012 22:40,glendale,ca,us,34.1425,-118.2541667,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14469,5/15/2012 23:00,avon,nc,us,35.3519444,-75.5108333,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14470,5/15/2012 23:00,tampa,fl,us,27.9472222,-82.4586111,14.928571428571429,24.0,19.214285714285715,0.0,12.228571428571428
14471,5/15/2012 24:00,glendale,ca,us,34.1425,-118.2541667,11.5,22.8,17.2,0.0,12.969999999999999
14472,5/15/2013 00:00,captiva,fl,us,26.5216667,-82.1894444,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14473,5/15/2013 00:30,greenville county,sc,us,34.8525,-82.3941667,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14474,5/15/2013 13:00,chester,sc,us,34.7047222,-81.2144444,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14475,5/15/2013 13:00,fresno,ca,us,36.7477778,-119.7713889,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14476,5/15/2013 15:30,denver,co,us,39.7391667,-104.9841667,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14477,5/15/2013 20:30,yuma,az,us,32.7252778,-114.6236111,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14478,5/15/2013 20:40,scott depot,wv,us,38.4416667,-81.9169444,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14479,5/15/2013 21:00,dandridge,tn,us,36.0152778,-83.415,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14480,5/15/2013 22:00,captiva,fl,us,26.5216667,-82.1894444,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14481,5/15/2013 22:00,greenwood,ar,us,35.2155556,-94.2555556,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14482,5/15/2013 22:00,santa fe,nm,us,35.6869444,-105.9372222,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14483,5/15/2013 22:30,monticello,mn,us,45.3055556,-93.7938889,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14484,5/15/2013 23:15,peoria,az,us,33.5805556,-112.2366667,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14485,5/15/2013 23:45,springfield,mo,us,37.2152778,-93.2980556,15.923076923076923,29.153846153846153,22.076923076923077,0.0,12.323076923076922
14486,5/15/2013 24:00,mashpee,ma,us,41.6483333,-70.4816667,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14487,5/16/2009 10:15,las cruces,nm,us,32.3122222,-106.7777778,8.0,23.6,15.6,0.0,12.66
14488,5/16/2009 20:00,cascade locks,or,us,45.67,-121.8894444,8.0,23.6,15.6,0.0,12.66
14489,5/16/2009 23:05,kirkland,wa,us,47.6816667,-122.2075,8.0,23.6,15.6,0.0,12.66
14490,5/16/2010 00:01,bloomington,ca,us,34.0702778,-117.395,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14491,5/16/2010 00:14,norton,ma,us,41.9666667,-71.1875,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14492,5/16/2010 16:00,denver,co,us,39.7391667,-104.9841667,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14493,5/16/2010 19:00,jeffersonville,in,us,38.2775,-85.7372222,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14494,5/16/2010 21:00,philadelphia,pa,us,39.9522222,-75.1641667,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14495,5/16/2010 21:30,hugo,mn,us,45.16,-92.9930556,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14496,5/16/2010 23:00,rockford,il,us,42.2711111,-89.0938889,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14497,5/16/2010 23:55,la center,wa,us,45.8625,-122.6691667,9.272727272727273,20.545454545454547,14.636363636363637,0.0,13.272727272727273
14498,5/16/2011 00:00,fullerton,ca,us,33.8702778,-117.9244444,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14499,5/16/2011 00:30,avon,mn,us,45.6091667,-94.4513889,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14500,5/16/2011 02:30,fort worth,tx,us,32.7252778,-97.3205556,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14501,5/16/2011 11:41,laporte,in,us,41.6105556,-86.7225,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14502,5/16/2011 22:00,plainwell,mi,us,42.44,-85.6488889,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14503,5/16/2011 22:05,vancouver (canada),bc,ca,49.25,-123.133333,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14504,5/16/2011 22:15,davenport,ia,us,41.5236111,-90.5775,6.0,14.857142857142858,10.142857142857142,0.0,13.028571428571428
14505,5/16/2012 00:00,lozeau,mt,us,47.1166667,-114.7791667,11.5,22.8,17.2,0.0,12.969999999999999
14506,5/16/2012 05:45,cambridge city,in,us,39.8125,-85.1716667,11.5,22.8,17.2,0.0,12.969999999999999
14507,5/16/2012 11:15,watertown,sd,us,44.8994444,-97.1147222,11.5,22.8,17.2,0.0,12.969999999999999
14508,5/16/2012 12:20,mishawaka,in,us,41.6619444,-86.1586111,11.5,22.8,17.2,0.0,12.969999999999999
14509,5/16/2012 16:45,springfield,mo,us,37.2152778,-93.2980556,11.5,22.8,17.2,0.0,12.969999999999999
14510,5/16/2012 20:15,hawthorne,ca,us,33.9163889,-118.3516667,11.5,22.8,17.2,0.0,12.969999999999999
14511,5/16/2012 22:00,springfield,mo,us,37.2152778,-93.2980556,11.5,22.8,17.2,0.0,12.969999999999999
14512,5/16/2012 22:00,woodbine,ga,us,30.9636111,-81.7227778,11.5,22.8,17.2,0.0,12.969999999999999
14513,5/16/2012 23:15,ventura,ca,us,34.2783333,-119.2922222,11.5,22.8,17.2,0.0,12.969999999999999
14514,5/16/2013 01:00,richmond,va,us,37.5536111,-77.4605556,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14515,5/16/2013 10:20,richmond,ky,us,37.7477778,-84.2947222,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14516,5/16/2013 11:40,pala,ca,us,33.3652778,-117.0758333,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14517,5/16/2013 16:35,highlands ranch,co,us,39.5538889,-104.9688889,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14518,5/16/2013 18:35,honolulu,hi,us,21.3069444,-157.8583333,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14519,5/16/2013 19:10,clovis,ca,us,36.8252778,-119.7019444,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14520,5/16/2013 21:00,saint peters,mo,us,38.8002778,-90.6263889,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14521,5/16/2013 21:30,chicago,il,us,41.85,-87.65,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14522,5/16/2013 21:30,clermont,fl,us,28.5491667,-81.7730556,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14523,5/16/2013 22:10,ogden,ut,us,41.2230556,-111.9730556,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14524,5/16/2013 22:49,kihei,hi,us,20.785,-156.4655556,15.23076923076923,23.923076923076923,19.307692307692307,0.0,12.776923076923076
14525,5/17/2009 00:50,pensacola,fl,us,30.4211111,-87.2169444,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14526,5/17/2009 04:05,fargo,nd,us,46.8772222,-96.7894444,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14527,5/17/2009 09:57,oakland,ca,us,37.8044444,-122.2697222,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14528,5/17/2009 11:00,jasper,al,us,33.8311111,-87.2775,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14529,5/17/2009 13:00,bend,or,us,44.0583333,-121.3141667,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14530,5/17/2009 15:30,fort collins,co,us,40.5852778,-105.0838889,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14531,5/17/2009 19:45,las cruces,nm,us,32.3122222,-106.7777778,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14532,5/17/2009 20:00,las cruces,nm,us,32.3122222,-106.7777778,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14533,5/17/2009 20:31,las cruces,nm,us,32.3122222,-106.7777778,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14534,5/17/2009 21:00,bass lake (near),ca,us,37.3247222,-119.5652778,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14535,5/17/2009 21:00,homer glen,il,us,41.6,-87.9380556,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14536,5/17/2009 21:39,newnan,ga,us,33.3805556,-84.7997222,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14537,5/17/2009 22:00,hampstead,nc,us,34.3675,-77.7108333,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14538,5/17/2009 23:30,rapid city,sd,us,44.0805556,-103.2305556,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14539,5/17/2009 23:35,hanover (canada),on,ca,44.15,-81.033333,10.583333333333334,23.833333333333332,17.166666666666668,0.0,12.416666666666666
14540,5/17/2010 22:20,grant,al,us,34.5286111,-86.2533333,13.666666666666666,24.333333333333332,19.0,0.0,11.6
14541,5/17/2011 17:20,omaha,ne,us,41.2586111,-95.9375,8.2,18.0,13.2,0.0,11.74
14542,5/17/2011 21:00,kure beach,nc,us,33.9966667,-77.9075,8.2,18.0,13.2,0.0,11.74
14543,5/17/2011 22:30,anniston,al,us,33.6597222,-85.8316667,8.2,18.0,13.2,0.0,11.74
14544,5/17/2011 22:30,highland park,il,us,42.1816667,-87.8002778,8.2,18.0,13.2,0.0,11.74
14545,5/17/2012 01:00,bonners ferry,id,us,48.6913889,-116.3152778,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14546,5/17/2012 21:00,lakeville,mn,us,44.6497222,-93.2425,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14547,5/17/2012 21:20,plum,pa,us,40.5002778,-79.7497222,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14548,5/17/2012 21:48,issaquah,wa,us,47.5302778,-122.0313889,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14549,5/17/2012 22:00,china grove,nc,us,35.5691667,-80.5819444,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14550,5/17/2012 22:00,harper woods,mi,us,42.4330556,-82.9241667,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14551,5/17/2012 22:30,la crosse,wi,us,43.8013889,-91.2394444,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14552,5/17/2012 23:23,mastic beach,ny,us,40.7666667,-72.8525,10.88888888888889,21.444444444444443,15.666666666666666,0.0,13.288888888888888
14553,5/17/2013 03:00,mcminnville,or,us,45.2102778,-123.1975,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14554,5/17/2013 10:00,wantagh,ny,us,40.6836111,-73.5105556,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14555,5/17/2013 19:00,glen cove,ny,us,40.8622222,-73.6341667,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14556,5/17/2013 21:00,wytheville,va,us,36.9483333,-81.085,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14557,5/17/2013 21:15,bellport,ny,us,40.7569444,-72.9397222,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14558,5/17/2013 21:19,johnson city,tn,us,36.3133333,-82.3536111,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14559,5/17/2013 21:51,colorado springs,co,us,38.8338889,-104.8208333,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14560,5/17/2013 22:20,hamburg,pa,us,40.5555556,-75.9822222,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14561,5/17/2013 22:30,neenah,wi,us,44.1858333,-88.4625,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14562,5/17/2013 23:46,burlington (canada),on,ca,43.316667,-79.8,10.363636363636363,19.454545454545453,14.818181818181818,0.0,12.845454545454546
14563,5/18/2009 04:18,richmond,va,us,37.5536111,-77.4605556,17.5,31.125,24.5,0.0,13.30625
14564,5/18/2009 09:00,pahrump,nv,us,36.2083333,-115.9830556,17.5,31.125,24.5,0.0,13.30625
14565,5/18/2009 11:45,mesa,az,us,33.4222222,-111.8219444,17.5,31.125,24.5,0.0,13.30625
14566,5/18/2009 12:45,alhambra,ca,us,34.0952778,-118.1261111,17.5,31.125,24.5,0.0,13.30625
14567,5/18/2009 14:23,new cumberland,wv,us,40.4966667,-80.6069444,17.5,31.125,24.5,0.0,13.30625
14568,5/18/2009 16:30,wickenburg,az,us,33.9686111,-112.7288889,17.5,31.125,24.5,0.0,13.30625
14569,5/18/2009 18:30,avondale,az,us,33.4355556,-112.3488889,17.5,31.125,24.5,0.0,13.30625
14570,5/18/2009 19:00,phoenix,az,us,33.4483333,-112.0733333,17.5,31.125,24.5,0.0,13.30625
14571,5/18/2009 19:20,litchfield park,az,us,33.4933333,-112.3572222,17.5,31.125,24.5,0.0,13.30625
14572,5/18/2009 19:32,lake havasu city,az,us,34.4838889,-114.3216667,17.5,31.125,24.5,0.0,13.30625
14573,5/18/2009 19:45,golden valley,az,us,35.2233333,-114.2222222,17.5,31.125,24.5,0.0,13.30625
14574,5/18/2009 19:50,laughlin,nv,us,35.1677778,-114.5722222,17.5,31.125,24.5,0.0,13.30625
14575,5/18/2009 21:30,vassar,mi,us,43.3719444,-83.5833333,17.5,31.125,24.5,0.0,13.30625
14576,5/18/2009 22:00,harleysville,pa,us,40.2794444,-75.3875,17.5,31.125,24.5,0.0,13.30625
14577,5/18/2009 22:00,rapid city,sd,us,44.0805556,-103.2305556,17.5,31.125,24.5,0.0,13.30625
14578,5/18/2010 12:30,hephzibah,ga,us,33.3138889,-82.0969444,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14579,5/18/2010 16:20,saskatoon (canada),sk,ca,52.133333,-106.666667,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14580,5/18/2010 21:15,ocala,fl,us,29.1869444,-82.1402778,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14581,5/18/2010 21:30,buffalo,mo,us,37.6459,-93.0942,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14582,5/18/2010 21:30,portland,or,us,45.5236111,-122.675,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14583,5/18/2010 21:55,st. louis,mo,us,38.6272222,-90.1977778,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14584,5/18/2010 22:00,helena,mt,us,46.5927778,-112.0352778,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14585,5/18/2010 23:40,acton (canada),on,ca,43.633333,-80.033333,11.777777777777779,22.555555555555557,16.666666666666668,0.0,13.522222222222222
14586,5/18/2011 00:30,gloucester,ma,us,42.6158333,-70.6625,10.0,17.0,13.666666666666666,0.0,10.833333333333334
14587,5/18/2012 00:00,potomac,md,us,39.0180556,-77.2088889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14588,5/18/2012 00:05,johnson city,tn,us,36.3133333,-82.3536111,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14589,5/18/2012 03:34,kitchener (canada),on,ca,43.45,-80.5,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14590,5/18/2012 10:15,newton,ma,us,42.3369444,-71.2097222,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14591,5/18/2012 14:30,fort collins,co,us,40.5852778,-105.0838889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14592,5/18/2012 17:30,davis,ca,us,38.545,-121.7394444,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14593,5/18/2012 17:30,fayetteville,ar,us,36.0625,-94.1572222,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14594,5/18/2012 20:00,kernersville,nc,us,36.1197222,-80.0738889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14595,5/18/2012 21:30,rockford,il,us,42.2711111,-89.0938889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14596,5/18/2012 22:15,goodrich,mi,us,42.9169444,-83.5063889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14597,5/18/2012 22:15,washington,mi,us,42.7244444,-83.0361111,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14598,5/18/2012 22:30,west bloomfield,mi,us,42.5377778,-83.2330556,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14599,5/18/2012 23:00,eskdale,wv,us,38.0911111,-81.4438889,10.692307692307692,23.615384615384617,17.23076923076923,0.0,13.076923076923077
14600,5/18/2013 01:00,luray,va,us,38.6652778,-78.4597222,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14601,5/18/2013 12:00,provincetown,ma,us,42.0583333,-70.1791667,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14602,5/18/2013 12:32,murrysville,pa,us,40.4283333,-79.6977778,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14603,5/18/2013 12:35,dallas,tx,us,32.7833333,-96.8,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14604,5/18/2013 13:00,bradenville,pa,us,40.3213889,-79.3402778,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14605,5/18/2013 20:00,north hollywood,ca,us,34.1722222,-118.3780556,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14606,5/18/2013 20:10,bellingham,wa,us,48.7597222,-122.4869444,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14607,5/18/2013 20:45,moore,ok,us,35.3394444,-97.4863889,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14608,5/18/2013 20:55,moore,ok,us,35.3394444,-97.4863889,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14609,5/18/2013 21:01,chesterton,in,us,41.6105556,-87.0641667,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14610,5/18/2013 21:07,south yarmouth,ma,us,41.6666667,-70.1852778,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14611,5/18/2013 21:24,virginia beach,va,us,36.8527778,-75.9783333,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14612,5/18/2013 21:30,elmhurst,il,us,41.8994444,-87.9402778,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14613,5/18/2013 22:20,west sacramento,ca,us,38.5816667,-121.4933333,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14614,5/18/2013 22:30,salem,or,us,44.9430556,-123.0338889,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14615,5/18/2013 22:30,summerfield,nc,us,36.2086111,-79.905,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14616,5/18/2013 23:00,evansville,in,us,37.9747222,-87.5558333,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14617,5/18/2013 23:00,puyallup,wa,us,47.1855556,-122.2916667,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14618,5/18/2013 23:30,shawano,wi,us,44.7822222,-88.6088889,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14619,5/18/2013 23:50,hawley,pa,us,41.4758333,-75.1825,12.454545454545455,21.818181818181817,16.772727272727273,0.0,11.909090909090908
14620,5/19/2009 09:20,berlin,nj,us,39.7911111,-74.9294444,9.5,22.3,15.8,0.0,13.179999999999998
14621,5/19/2009 10:40,holyoke,ma,us,42.2041667,-72.6166667,9.5,22.3,15.8,0.0,13.179999999999998
14622,5/19/2009 20:00,bullhead city,az,us,35.1477778,-114.5675,9.5,22.3,15.8,0.0,13.179999999999998
14623,5/19/2009 22:00,villa rica,ga,us,33.7319444,-84.9191667,9.5,22.3,15.8,0.0,13.179999999999998
14624,5/19/2009 22:10,sheffield lake,oh,us,41.4875,-82.1016667,9.5,22.3,15.8,0.0,13.179999999999998
14625,5/19/2009 23:00,marietta,oh,us,39.4152778,-81.455,9.5,22.3,15.8,0.0,13.179999999999998
14626,5/19/2009 23:12,greeneville,tn,us,36.1630556,-82.8311111,9.5,22.3,15.8,0.0,13.179999999999998
14627,5/19/2010 01:00,congress (near),az,us,34.1625,-112.85,13.2,23.1,18.2,0.0,12.440000000000001
14628,5/19/2010 03:00,el cerrito,ca,us,37.9158333,-122.3105556,13.2,23.1,18.2,0.0,12.440000000000001
14629,5/19/2010 12:00,new york city (staten island),ny,us,40.7141667,-74.0063889,13.2,23.1,18.2,0.0,12.440000000000001
14630,5/19/2010 14:00,winnipeg (canada),mb,ca,49.883333,-97.166667,13.2,23.1,18.2,0.0,12.440000000000001
14631,5/19/2010 19:00,mt. clemens,mi,us,42.5972222,-82.8780556,13.2,23.1,18.2,0.0,12.440000000000001
14632,5/19/2010 21:15,waynesboro,pa,us,39.7558333,-77.5780556,13.2,23.1,18.2,0.0,12.440000000000001
14633,5/19/2010 22:10,sarasota,fl,us,27.3361111,-82.5308333,13.2,23.1,18.2,0.0,12.440000000000001
14634,5/19/2010 22:43,canton,il,us,40.5580556,-90.035,13.2,23.1,18.2,0.0,12.440000000000001
14635,5/19/2011 00:00,bellingham,wa,us,48.7597222,-122.4869444,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14636,5/19/2011 01:30,ellensburg,wa,us,46.9966667,-120.5466667,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14637,5/19/2011 02:11,hayward,ca,us,37.6688889,-122.0797222,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14638,5/19/2011 10:50,elizabethtown,pa,us,40.1527778,-76.6030556,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14639,5/19/2011 12:30,florence,sc,us,34.1952778,-79.7627778,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14640,5/19/2011 21:15,arcata,ca,us,40.8666667,-124.0816667,8.0,19.0,13.857142857142858,0.0,13.514285714285714
14641,5/19/2012 02:00,elyria,oh,us,41.3683333,-82.1077778,13.125,24.71875,18.875,0.0,13.25625
14642,5/19/2012 02:00,marlton,nj,us,39.8911111,-74.9222222,13.125,24.71875,18.875,0.0,13.25625
14643,5/19/2012 03:00,seabeck,wa,us,47.6397222,-122.8272222,13.125,24.71875,18.875,0.0,13.25625
14644,5/19/2012 04:55,orlando,fl,us,28.5380556,-81.3794444,13.125,24.71875,18.875,0.0,13.25625
14645,5/19/2012 09:00,sumter,sc,us,33.9202778,-80.3416667,13.125,24.71875,18.875,0.0,13.25625
14646,5/19/2012 16:00,creston (canada),bc,ca,49.1,-116.516667,13.125,24.71875,18.875,0.0,13.25625
14647,5/19/2012 16:40,montgomery,al,us,32.3666667,-86.3,13.125,24.71875,18.875,0.0,13.25625
14648,5/19/2012 20:15,lake elsinore,ca,us,33.6680556,-117.3263889,13.125,24.71875,18.875,0.0,13.25625
14649,5/19/2012 20:30,anchorage,ak,us,61.2180556,-149.9002778,13.125,24.71875,18.875,0.0,13.25625
14650,5/19/2012 20:58,st. peters,mo,us,38.8002778,-90.6263889,13.125,24.71875,18.875,0.0,13.25625
14651,5/19/2012 21:00,edna,tx,us,28.9783333,-96.6458333,13.125,24.71875,18.875,0.0,13.25625
14652,5/19/2012 21:00,exton,pa,us,40.0288889,-75.6211111,13.125,24.71875,18.875,0.0,13.25625
14653,5/19/2012 21:00,grayson,ga,us,33.8941667,-83.9558333,13.125,24.71875,18.875,0.0,13.25625
14654,5/19/2012 21:00,gulfport,ms,us,30.3672222,-89.0927778,13.125,24.71875,18.875,0.0,13.25625
14655,5/19/2012 21:00,lawrenceville,ga,us,33.9561111,-83.9880556,13.125,24.71875,18.875,0.0,13.25625
14656,5/19/2012 21:00,tulsa,ok,us,36.1538889,-95.9925,13.125,24.71875,18.875,0.0,13.25625
14657,5/19/2012 21:10,elk grove village,il,us,42.0038889,-87.9702778,13.125,24.71875,18.875,0.0,13.25625
14658,5/19/2012 21:10,minneapolis,mn,us,44.98,-93.2636111,13.125,24.71875,18.875,0.0,13.25625
14659,5/19/2012 21:15,chicago,il,us,41.85,-87.65,13.125,24.71875,18.875,0.0,13.25625
